directors,title
,The Shawshank Redemption
,The Dark Knight
,The Godfather
,The Godfather: Part II
,12 Angry Men
,Schindler's List
,Pulp Fiction
,"The Good, the Bad and the Ugly"
,Fight Club
,Inception
,The Lord of the Rings: The Return of the King
,The Lord of the Rings: The Fellowship of the Ring
,Forrest Gump
,One Flew Over the Cuckoo's Nest
,Star Wars: Episode V - The Empire Strikes Back
,The Lord of the Rings: The Two Towers
,Psycho
,Apocalypse Now
,Memento
,The Prestige
,Alien
,The Lion King
,Django Unchained
,Aliens
,Cinema Paradiso
,Das Boot
,Avengers: Infinity War
,The Dark Knight Rises
,Citizen Kane
,Once Upon a Time in America
,Braveheart
,Oldboy
,Vertigo
,North by Northwest
,M
,American Beauty
,A Clockwork Orange
,Eternal Sunshine of the Spotless Mind
,Like Stars on Earth
,Amélie
,Lawrence of Arabia
,Toy Story
,2001: A Space Odyssey
,To Kill a Mockingbird
,Inglourious Basterds
,Taxi Driver
,Full Metal Jacket
,Bicycle Thieves
,Toy Story 3
,The Hunt
,L.A. Confidential
,Good Will Hunting
,3 Idiots
,For a Few Dollars More
,Scarface
,The Apartment
,Rashomon
,Monty Python and the Holy Grail
,Batman Begins
,Indiana Jones and the Last Crusade
,Downfall
,A Separation
,Pan's Labyrinth
,The Treasure of the Sierra Madre
,My Father and My Son
,Raging Bull
,Children of Heaven
,Ran
,The Third Man
,Incendies
,The Bridge on the River Kwai
,The Gold Rush
,The Secret in Their Eyes
,"Three Billboards Outside Ebbing, Missouri"
,Howl's Moving Castle
,Judgment at Nuremberg
,On the Waterfront
,My Neighbor Totoro
,Inside Out
,The Seventh Seal
,Casino
,"Lock, Stock and Two Smoking Barrels"
,Room
,The Elephant Man
,A Beautiful Mind
,The Wolf of Wall Street
,The General
,Trainspotting
,Warrior
,V for Vendetta
,Dial M for Murder
,Gone with the Wind
,No Country for Old Men
,The Sixth Sense
,Wild Strawberries
,The Thing
,Fargo
,Gran Torino
,The Deer Hunter
,There Will Be Blood
,Finding Nemo
,Blade Runner
,Come and See
,The Big Lebowski
,Cool Hand Luke
,Shutter Island
,Rebecca
,Kill Bill: Vol. 1
,Hacksaw Ridge
,Sherlock Jr.
,Mary and Max
,Tokyo Story
,How to Train Your Dragon
,Gone Girl
,Wild Tales
,Sunrise
,It Happened One Night
,Jurassic Park
,The Bandit
,Mr. Smith Goes to Washington
,Chinatown
,In the Name of the Father
,Platoon
,Into the Wild
,Stand by Me
,The Grand Budapest Hotel
,The Great Escape
,Life of Brian
,Network
,Ben-Hur
,Persona
,Ikiru
,The Truman Show
,Hotel Rwanda
,Stalker
,Andrei Rublev
,Rang De Basanti
,The Wages of Fear
,Memories of Murder
,Heat
,12 Years a Slave
,Die Hard
,Rush
,The Passion of Joan of Arc
,Some Like It Hot
,Million Dollar Baby
,Unforgiven
,Spotlight
,Mad Max: Fury Road
,The 400 Blows
,Before Sunrise
,Yojimbo
,Up
,All About Eve
,Logan
,Metropolis
,Snatch
,Amores Perros
,Prisoners
,The Sting
,Hachi: A Dog's Tale
,Catch Me If You Can
,Nausicaä of the Valley of the Wind
,Butch Cassidy and the Sundance Kid
,The Princess Bride
,Harry Potter and the Deathly Hallows: Part 2
,The Maltese Falcon
,The Kid
,Donnie Darko
,Singin' in the Rain
,Barry Lyndon
,The Grapes of Wrath
,"Monsters, Inc."
,Diabolique
,Groundhog Day
,The Terminator
,Blade Runner 2049
,Gandhi
,The Nights of Cabiria
,La Haine
,Before Sunset
,The Help
,Jaws
,The Bourne Ultimatum
,A Wednesday
,Gangs of Wasseypur
,Pirates of the Caribbean: The Curse of the Black Pearl
,In the Mood for Love
,Guardians of the Galaxy
,The Best Years of Our Lives
,PK
,The Handmaiden
,Beauty and the Beast
,Tangerines
,Castle in the Sky
,Dog Day Afternoon
,The Wizard of Oz
,Dead Poets Society
,"Paris, Texas"
,Paper Moon
,La La Land
,Double Indemnity
,Rocky
,Amadeus
,Requiem for a Dream
,Reservoir Dogs
,Star Wars: Episode VI - Return of the Jedi
,Your Name.
,Dangal
,WALL·E
,Coco
,The Shining
,Princess Mononoke
,Witness for the Prosecution
,The Lives of Others
,Paths of Glory
,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
,Sunset Boulevard
,Gladiator
,Whiplash
,Raiders of the Lost Ark
,Rear Window
,Back to the Future
,Terminator 2
,The Great Dictator
,The Departed
,The Intouchables
,Casablanca
,The Pianist
,American History X
,Grave of the Fireflies
,Modern Times
,The Green Mile
,Interstellar
,City Lights
,Saving Private Ryan
,Once Upon a Time in the West
,Léon: The Professional
,The Usual Suspects
,Life Is Beautiful
,It's a Wonderful Life
,The Silence of the Lambs
,Spirited Away
,Star Wars: Episode IV - A New Hope
,City of God
,The Matrix
,Se7en
,Seven Samurai
,Goodfellas
